,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
388,ancud,0,CL,1552608000,76,-41.87,-73.83,53.6,5.82
389,bilma,0,NE,1552613247,11,18.69,12.92,64.71,10.2
390,ixtapa,5,MX,1552613122,78,20.71,-105.21,75.2,6.93
391,oda,75,JP,1552611600,81,35.19,132.5,42.8,20.8
392,muzhi,0,RU,1552613247,67,65.4,64.7,5.18,7.96
393,loandjili,88,CG,1552613247,100,-4.77,11.87,77.63,4.94
394,esperance,0,AU,1552608000,72,-33.86,121.89,64.4,12.75
395,port angeles,90,US,1552613225,65,48.12,-123.43,52.0,1.14
396,wanaka,76,NZ,1552613248,68,-44.7,169.14,53.55,2.71
397,oktyabrskoye,0,RU,1552613115,90,56.73,85.44,34.0,8.95
398,morgan city,90,US,1552613243,94,29.7,-91.21,75.99,6.93
399,isetskoye,80,RU,1552613248,100,56.49,65.32,30.42,21.83
400,roebourne,0,AU,1552613248,51,-20.77,117.15,85.73,8.75
401,torres,100,BR,1552613248,96,-29.34,-49.73,72.86,3.15
402,bath,1,US,1552613238,71,40.73,-75.39,62.6,7.74
403,mingguang,0,CN,1552613249,63,32.78,118.01,50.76,8.41
404,nanortalik,0,GL,1552613249,100,60.14,-45.24,21.24,27.31
405,xichang,92,CN,1552613249,93,27.88,102.25,41.58,1.7
406,naranjal,90,EC,1552613130,94,-2.67,-79.62,79.0,3.36
407,petropavlovsk-kamchatskiy,8,RU,1552609800,58,53.05,158.65,24.8,4.47
408,coahuayana,0,MX,1552613249,24,18.62,-100.35,84.38,2.48
409,cortez,1,US,1552613209,44,37.35,-108.58,37.4,12.75
410,keetmanshoop,0,NA,1552611600,47,-26.57,18.15,80.6,6.93
411,adrar,0,DZ,1552611600,23,27.87,-0.29,64.4,18.34
412,vostok,68,RU,1552613250,81,46.45,135.83,28.31,2.82
413,klaksvik,92,FO,1552612800,100,62.23,-6.59,33.8,8.63
414,grindavik,0,IS,1552612595,100,63.84,-22.43,32.0,6.93
415,tabas,32,IR,1552613250,32,33.6,56.92,55.04,9.08
416,mana,80,GF,1552613037,86,5.67,-53.78,77.49,3.6
417,diplo,0,PK,1552613250,61,24.47,69.59,57.6,7.52
418,oum hadjer,0,TD,1552613251,18,13.3,19.7,75.69,12.1
419,sivaki,0,RU,1552613251,62,52.63,126.75,17.1,4.94
420,vila franca do campo,75,PT,1552613254,82,37.72,-25.43,55.4,8.05
421,wiarton,90,CA,1552613308,100,44.74,-81.13,55.99,13.87
422,benguela,80,AO,1552613311,100,-12.58,13.4,79.92,3.6
423,valenca,92,BR,1552613311,81,-13.37,-39.07,81.36,7.63
424,kerema,100,PG,1552613311,100,-7.96,145.78,72.45,2.71
425,kamenka,0,RU,1552613312,54,53.19,44.05,6.66,5.95
426,cockburn town,0,TC,1552613312,100,21.46,-71.14,77.22,18.03
427,antalaha,68,MG,1552613312,97,-14.9,50.28,76.46,9.64
428,vytegra,44,RU,1552613312,86,61.01,36.45,26.28,16.02
429,lincoln,80,NZ,1552613285,82,-43.64,172.49,66.0,5.82
430,tilichiki,0,RU,1552613312,68,60.47,166.1,-1.67,4.38
431,olovyannaya,68,RU,1552613312,64,50.94,115.59,15.21,6.4
432,micheweni,76,TZ,1552613312,100,-4.97,39.83,80.55,7.96
433,strezhevoy,90,RU,1552609800,100,60.73,77.6,28.4,15.66
434,yaring,20,TH,1552608000,94,6.87,101.37,73.4,4.7
435,okhotsk,76,RU,1552613313,96,59.36,143.24,12.6,4.61
436,shelburne,20,CA,1552613282,100,44.08,-80.2,51.01,17.22
437,imeni poliny osipenko,64,RU,1552613313,81,52.42,136.49,21.33,3.15
438,socha,92,CO,1552613313,94,6.0,-72.69,54.27,2.15
439,yerbogachen,92,RU,1552613313,90,61.28,108.01,28.71,6.51
440,botou,0,CN,1552613313,28,38.08,116.55,42.93,12.77
441,vaitape,24,PF,1552613313,100,-16.52,-151.75,82.71,12.44
442,znamenskoye,76,RU,1552613314,92,57.13,73.82,34.38,13.22
443,tessalit,0,ML,1552613314,44,20.2,1.01,65.25,6.17
444,binga,0,CD,1552613314,86,0.52,29.32,63.81,3.6
445,mamallapuram,20,IN,1552609800,88,12.63,80.17,73.4,5.82
446,arinos,24,BR,1552613314,67,-15.92,-46.11,78.71,4.38
447,hervey bay,75,AU,1552612510,62,-25.3,152.85,89.01,12.75
448,luganville,24,VU,1552613314,100,-15.51,167.18,82.8,5.28
449,tirano,75,IT,1552613244,92,46.22,10.17,48.0,4.7
450,saint-augustin,90,CA,1552613301,86,45.63,-73.98,46.0,2.24
451,ploemeur,90,FR,1552613296,93,47.73,-3.43,52.0,14.99
452,bozoum,12,CF,1552613315,65,6.31,16.38,74.07,3.94
453,dalby,20,AU,1552612836,48,-27.18,151.26,89.01,16.11
454,nizhniy kuranakh,24,RU,1552613315,70,58.84,125.49,7.74,2.59
455,paramonga,8,PE,1552613315,99,-10.68,-77.82,73.8,8.41
456,gombong,20,ID,1552613315,97,-7.19,109.31,73.26,2.48
457,warragul,32,AU,1552613279,49,-38.16,145.93,73.0,5.99
458,ambatolampy,75,MG,1552611600,88,-19.39,47.43,64.4,4.7
459,kongolo,80,CD,1552613316,79,-5.39,27.0,74.93,2.71
460,conde,92,BR,1552613316,90,-11.81,-37.61,81.41,9.19
461,sijunjung,88,ID,1552613316,91,-0.69,100.95,68.22,1.81
462,namibe,68,AO,1552613316,100,-15.19,12.15,79.34,3.15
463,taltal,0,CL,1552613316,81,-25.41,-70.49,61.56,2.26
464,kourou,90,GF,1552611600,88,5.16,-52.64,78.8,9.64
465,jumla,92,NP,1552613317,98,29.28,82.18,27.23,1.92
466,baykit,76,RU,1552613317,86,61.68,96.39,28.49,8.97
467,skjervoy,76,NO,1552613317,100,70.03,20.97,27.36,4.72
468,kailua,40,US,1552612825,54,21.39,-157.74,82.4,13.87
469,lakatoro,8,VU,1552613317,82,-16.11,167.42,84.15,3.15
470,bantou,76,CN,1552613317,95,26.22,117.49,53.96,2.71
471,bremerton,1,US,1552613168,72,38.4,-75.51,62.6,14.99
472,natal,40,BR,1552611600,78,-5.81,-35.21,82.4,9.17
473,forestville,90,CA,1552611600,86,48.74,-69.09,33.8,9.17
474,umm kaddadah,0,SD,1552613317,21,13.6,26.69,64.04,11.88
475,bang mun nak,0,TH,1552613317,67,16.03,100.38,73.71,9.75
476,jiangyou,92,CN,1552613318,76,31.78,104.73,45.86,3.6
477,ponta do sol,20,CV,1552611600,77,17.2,-25.09,69.8,11.41
478,qasigiannguit,0,GL,1552611000,65,68.82,-51.19,3.2,14.99
479,tavira,0,PT,1552613227,41,37.13,-7.65,60.8,10.29
480,dunedin,24,NZ,1552613022,71,-45.87,170.5,64.0,10.0
481,west memphis,1,US,1552613281,51,35.15,-90.18,64.4,6.93
482,tubmanburg,0,LR,1552613378,88,6.87,-10.82,79.38,5.73
483,banda aceh,32,ID,1552613378,97,5.56,95.32,72.23,2.48
484,ewa beach,75,US,1552612825,61,21.32,-158.01,82.4,9.17
485,loikaw,0,MM,1552613248,89,19.67,97.21,57.38,2.26
486,turukhansk,44,RU,1552613378,93,65.8,87.96,8.46,4.83
487,pindiga,0,NG,1552613379,22,9.98,10.93,79.02,10.98
488,firozpur,0,IN,1552611300,87,30.96,74.61,51.8,3.15
489,miracatu,56,BR,1552613379,90,-24.28,-47.45,71.24,2.26
490,leningradskiy,24,RU,1552613379,82,69.38,178.42,-13.37,6.62
491,kupang,75,ID,1552611600,74,-10.16,123.6,86.0,3.36
492,zurrieq,40,MT,1552613142,62,35.83,14.47,55.4,20.8
493,chernushka,8,RU,1552613379,87,56.5,56.08,19.76,10.2
494,fort stewart,1,US,1552613372,64,31.87,-81.61,69.8,3.36
495,potoru,0,SL,1552613380,72,7.51,-11.48,80.91,10.42
496,georgetown,40,GY,1552608000,78,6.8,-58.16,80.6,4.7
497,sotouboua,20,TG,1552613380,85,8.56,0.98,73.08,2.93
498,rio gallegos,0,AR,1552611600,71,-51.62,-69.22,55.4,13.87
499,gumla,92,IN,1552613275,93,23.04,84.54,64.04,6.06
500,ola,0,RU,1552613380,100,59.58,151.3,7.83,5.5
501,blagoevgrad,76,BG,1552613240,91,42.01,23.09,21.99,2.59
502,port antonio,75,JM,1552611600,69,18.18,-76.45,78.8,10.29
503,volosovo,20,RU,1552613242,95,59.45,29.48,32.0,15.66
504,san jose,100,PH,1552613236,100,15.79,120.99,70.88,2.71
505,lagunas,8,PE,1552613381,88,-5.23,-75.68,80.1,1.59
506,miandrivazo,88,MG,1552613381,97,-19.53,45.46,70.38,3.15
507,matagami,90,CA,1552611600,93,49.76,-77.63,37.4,14.99
508,at-bashi,0,KG,1552613384,58,41.17,75.81,2.16,2.71
509,serro,24,BR,1552613385,80,-18.6,-43.38,72.18,1.92
510,marsh harbour,0,BS,1552613385,100,26.54,-77.06,73.49,15.12
511,nikki,0,BJ,1552613385,76,9.94,3.21,73.31,4.38
512,cosamaloapan,0,MX,1552613385,54,18.36,-95.8,89.01,11.43
513,mlalo,8,TZ,1552613385,93,-4.58,38.35,62.28,2.15
514,lunenburg,0,CA,1552613225,96,44.38,-64.32,34.0,9.98
515,galesong,40,ID,1552611600,100,-5.32,119.37,75.2,3.36
516,lavrentiya,24,RU,1552613386,100,65.58,-170.99,22.28,29.55
517,kalmunai,20,LK,1552613386,96,7.42,81.82,69.26,1.7
518,port lincoln,36,AU,1552613386,92,-34.72,135.86,66.24,8.19
519,port blair,0,IN,1552613152,100,11.67,92.75,80.24,2.93
520,teknaf,0,BD,1552613386,88,20.86,92.31,69.57,4.72
521,artyom,75,AZ,1552611600,87,40.47,50.33,42.8,14.99
522,sao joao da barra,92,BR,1552613387,100,-21.64,-41.05,78.98,6.06
523,teguise,20,ES,1552611600,87,29.06,-13.56,59.0,5.82
524,durres,90,AL,1552612800,100,41.32,19.44,37.4,3.36
525,kaeo,48,NZ,1552612084,62,-35.1,173.78,75.99,5.01
526,tripoli,24,LY,1552613387,100,32.88,13.19,59.54,15.57
527,cururupu,8,BR,1552613387,92,-1.82,-44.87,77.22,5.95
528,plover,90,US,1552613700,100,44.46,-89.54,39.99,8.05
529,sladkovo,88,RU,1552613250,90,55.53,70.34,35.24,16.8
530,gweta,0,BW,1552613388,41,-20.21,25.26,74.21,12.77
531,nobres,12,BR,1552613388,77,-14.72,-56.34,81.18,2.59
532,camabatela,68,AO,1552613388,97,-8.19,15.37,64.26,2.15
533,bangkal,20,PH,1552611600,74,7.07,125.56,82.4,10.29
534,tura,80,RU,1552613388,81,64.27,100.22,27.45,4.94
535,marienburg,40,SR,1552612817,88,5.88,-55.04,78.8,2.24
536,salina cruz,0,MX,1552613389,52,16.18,-95.2,83.52,10.31
537,korsakovo,76,RU,1552613389,91,53.27,37.36,27.99,12.88
538,ponta delgada,75,PT,1552613374,82,37.73,-25.67,55.4,8.05
539,kodar,0,IN,1552613389,93,16.98,79.97,70.74,5.39
540,batticaloa,20,LK,1552613449,98,7.71,81.69,81.11,4.21
541,nata,0,BW,1552613450,61,-20.21,26.19,66.53,9.8
542,chiredzi,92,ZW,1552613450,97,-21.05,31.67,71.57,14.5
543,lakota,8,CI,1552613450,90,5.85,-5.68,77.06,5.1
544,hualmay,0,PE,1552613450,87,-11.1,-77.61,69.77,3.31
545,bafia,64,CM,1552613450,69,4.74,11.22,77.15,4.88
546,grand gaube,20,MU,1552613344,88,-20.01,57.66,73.0,8.05
547,manaure,8,CO,1552613450,90,11.78,-72.45,77.87,22.32
548,beaufort,75,MY,1552611600,83,5.36,115.76,84.0,5.82
549,partizanskoye,0,RU,1552613451,90,53.35,78.35,27.02,12.82
550,ndele,24,CF,1552613451,24,8.41,20.65,82.91,10.92
551,puerto cabezas,44,NI,1552613451,90,14.04,-83.39,80.03,10.69
552,basoko,48,CD,1552613451,99,1.23,23.61,69.95,7.9
553,virginia beach,75,US,1552613224,67,36.85,-75.98,66.0,11.41
554,kasamwa,88,TZ,1552613451,97,-2.84,32.42,60.23,3.2
555,fortuna,1,US,1552613436,100,40.6,-124.16,55.0,8.05
556,atar,0,MR,1552613452,23,20.52,-13.05,61.76,8.23
557,berlevag,36,NO,1552613452,100,70.86,29.09,25.22,13.38
558,akureyri,90,IS,1552611600,92,65.68,-18.09,30.2,3.36
